Alicyclobacillus_acidocaldarius_subsp_acidocaldarius_DSM_446.1835	1.0	1.0	1.0	2.0								1.0	2.0			1.0									1.0			2.0	1.0	1.0	2.0	1.0		1.0	1.0							2.0	1.0	1.0						2.0	2.0		1.0		1.0					1.0	4.0	2.0	4.0	2.0	2.0		1.0		2.0	1.0	3.0	3.0	4.0	2.0	1.0	1.0			1.0	1.0		4.0								3.0	2.0	2.0	3.0	1.0	1.0		3.0	4.0	2.0	3.0	2.0	1.0		1.0	2.0	3.0	3.0	3.0	4.0	1.0	1.0			3.0	1.0	3.0	1.0	1.0				1.0	3.0	2.0		2.0	3.0	3.0			1.0		1.0		1.0						1.0	1.0					1.0		1.0	3.0	2.0	4.0					1.0		1.0	3.0		1.0	1.0		2.0	2.0	1.0	2.0											1.0	1.0	2.0	1.0	2.0		1.0			2.0	3.0				1.0		1.0	3.0	1.0				1.0		1.0			1.0	2.0						1.0	1.0	5.0	2.0		1.0	1.0			3.0	1.0	1.0		1.0			3.0	2.0	1.0					2.0	6.0					2.0	2.0				4.0	3.0	3.0	3.0	3.0	2.0	3.0	2.0	2.0	1.0	2.0	1.0	6.0	1.0		2.0	1.0	1.0	7.0	1.0		1.0			2.0	2.0			1.0	1.0		1.0	3.0	2.0	1.0	2.0	3.0	2.0		2.0	1.0		3.0	1.0	3.0			2.0		2.0	1.0	3.0	1.0	1.0			2.0	2.0		1.0	1.0	1.0				3.0	6.0	1.0	4.0			1.0	3.0	2.0	3.0			1.0		3.0	4.0	5.0	5.0	3.0		1.0	1.0	1.0		2.0		2.0		1.0			1.0	4.0	2.0	2.0	3.0	1.0	1.0	2.0	1.0			3.0	6.0	2.0	3.0	2.0	3.0	5.0	2.0	2.0	1.0		1.0				1.0	2.0	1.0	2.0	1.0	2.0	1.0	3.0	1.0		1.0	2.0	1.0	2.0	1.0		2.0	4.0	4.0	4.0	1.0	1.0		1.0	1.0	5.0	4.0		1.0	1.0	1.0	4.0	7.0	5.0	1.0	1.0	4.0	2.0	1.0	3.0	1.0	1.0		1.0	3.0					2.0	3.0	4.0	1.0	2.0				4.0	3.0	2.0			2.0	4.0		1.0		3.0	2.0			2.0			1.0		2.0	2.0	3.0	1.0		3.0	2.0	1.0	3.0		2.0	3.0	2.0		3.0	2.0		3.0	3.0	1.0	3.0	5.0	1.0	2.0	5.0	3.0	7.0	2.0	2.0	5.0	4.0	4.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0		2.0	3.0	3.0		1.0	3.0	3.0		2.0	3.0	7.0	1.0	3.0	5.0	5.0	2.0	2.0		2.0	2.0	2.0	1.0	2.0	2.0	1.0	3.0	1.0	8.0
Alicyclobacillus_acidocaldarius_subsp_acidocaldarius_DSM_446.1857		1.0	2.0		1.0	1.0						1.0	2.0	2.0			1.0									2.0						1.0	3.0	3.0	1.0							2.0	4.0			1.0					5.0	1.0	1.0	1.0	1.0						2.0				1.0						1.0	1.0	2.0	3.0		1.0																				1.0		1.0						2.0	2.0	2.0	5.0	4.0	1.0		1.0	1.0	1.0		1.0	1.0	2.0						4.0	2.0			1.0		1.0	1.0	2.0	1.0										1.0					3.0		3.0	4.0	3.0	1.0					1.0								1.0		1.0			1.0	2.0									1.0	1.0				1.0	1.0				1.0	1.0												1.0			1.0			1.0	2.0			1.0	2.0	2.0	3.0	2.0				2.0	1.0	1.0		2.0	1.0	1.0			1.0		1.0	1.0		1.0							1.0	1.0	1.0						2.0	1.0	1.0				1.0		2.0	1.0		1.0				1.0	1.0		2.0		1.0	1.0		1.0		1.0	1.0	1.0					1.0		2.0					1.0	4.0				1.0									1.0	1.0			1.0	1.0		1.0		1.0	1.0					1.0	1.0	1.0	1.0	2.0	2.0			2.0	1.0	2.0	1.0	4.0				2.0	1.0	2.0	2.0	1.0	2.0	1.0	1.0		3.0			4.0	1.0				1.0		1.0	1.0	2.0	3.0	2.0	2.0	1.0						4.0					1.0					1.0									1.0		1.0	1.0		1.0	1.0	1.0	3.0		1.0	1.0	2.0	1.0	1.0	1.0		3.0						1.0	1.0		3.0		2.0							2.0	1.0						4.0	1.0	1.0	2.0			1.0		2.0		1.0		2.0					2.0	1.0		3.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0			1.0			2.0	2.0	2.0	1.0			1.0			2.0	2.0	1.0		3.0	2.0		1.0		2.0	1.0				1.0			2.0			1.0		1.0	1.0			1.0	4.0			1.0			1.0	2.0	1.0	2.0	5.0			4.0		4.0	1.0	
Alicyclobacillus_acidocaldarius_subsp_acidocaldarius_DSM_446.1936	1.0							1.0	1.0	1.0															1.0																	1.0	1.0			1.0				1.0		1.0		1.0					1.0		1.0											1.0	2.0								1.0		1.0								1.0	1.0		1.0									1.0	1.0	2.0	3.0	1.0	3.0	1.0	1.0	1.0	1.0				1.0		1.0							1.0	2.0						1.0																		2.0																																					1.0										1.0										1.0									1.0	2.0					1.0				1.0				1.0						1.0						1.0					2.0	1.0		1.0			1.0		1.0				2.0					1.0	1.0	1.0										1.0													1.0				1.0											1.0								1.0	1.0		2.0	4.0					1.0				1.0		2.0	1.0		3.0			1.0	1.0		2.0	1.0									2.0	1.0								3.0	1.0						1.0		1.0		1.0								1.0			1.0			1.0	2.0	1.0			1.0				1.0					2.0		1.0	1.0			1.0		2.0	1.0	1.0					1.0	1.0	1.0	1.0	1.0					1.0	1.0												1.0								1.0	1.0		1.0				1.0	1.0	1.0					2.0		1.0								1.0		1.0				1.0	2.0	1.0	1.0	2.0	2.0	1.0			1.0		1.0						1.0	1.0		1.0		1.0				2.0	2.0	1.0	1.0	2.0	3.0	2.0				1.0		5.0	3.0		2.0	1.0	4.0
Alicyclobacillus_acidocaldarius_subsp_acidocaldarius_DSM_446.1962	2.0		1.0		1.0	1.0	1.0		2.0	1.0		4.0	5.0	4.0	1.0										2.0	4.0	3.0				1.0	3.0	4.0	4.0					1.0												3.0	2.0	2.0	1.0						2.0	3.0	2.0	2.0	1.0							1.0	1.0	3.0	2.0																1.0	2.0	1.0	4.0	1.0	2.0	2.0	4.0	2.0	2.0	1.0	1.0			3.0	5.0	4.0	2.0		1.0					2.0	3.0	4.0	1.0	1.0					1.0	1.0		1.0			1.0	2.0		1.0		1.0	1.0	1.0				3.0	3.0				1.0	1.0	3.0		2.0	8.0	3.0	1.0								2.0				2.0		1.0					2.0		1.0	1.0								2.0				3.0			1.0		1.0	2.0	1.0	1.0		2.0	1.0				1.0		2.0			1.0				2.0			1.0	3.0	4.0	3.0	1.0	2.0		1.0				1.0	1.0	1.0		2.0	1.0	2.0					1.0	4.0	3.0		1.0		3.0		1.0				1.0	4.0	3.0	3.0						1.0		1.0		1.0		1.0	1.0	2.0				1.0		1.0		1.0			2.0	8.0	1.0	1.0			1.0			1.0				1.0	3.0	1.0	2.0			2.0									1.0						1.0			1.0		2.0	3.0	1.0			1.0		4.0	2.0	3.0		3.0	2.0	3.0	6.0	2.0	2.0			7.0	4.0	1.0	6.0	1.0			1.0		1.0		6.0		2.0	2.0	1.0		3.0	4.0			2.0	8.0	4.0	3.0	4.0	1.0						1.0	3.0		1.0		1.0	1.0	4.0		1.0	1.0	1.0	4.0			2.0	1.0	1.0			6.0	4.0	1.0	1.0	1.0				3.0	3.0	4.0			1.0			10.0	8.0	5.0	7.0	3.0		1.0	3.0		1.0		2.0		1.0	2.0		1.0		4.0			2.0	1.0	1.0		6.0	3.0	2.0	1.0		3.0						1.0	1.0						2.0	2.0	4.0	2.0	1.0	2.0		1.0	2.0			5.0	2.0			1.0			1.0		4.0	1.0	1.0		2.0	5.0	1.0	3.0		3.0	2.0	3.0	3.0	2.0	7.0	1.0		2.0	1.0			1.0	1.0	3.0	4.0		3.0	1.0	1.0		3.0	5.0	1.0	2.0	6.0	4.0	5.0	5.0	1.0	6.0	3.0	4.0	3.0	1.0	4.0		2.0	4.0	8.0
Alicyclobacillus_acidocaldarius_subsp_acidocaldarius_DSM_446.2067	4.0	1.0	2.0	2.0		3.0	1.0	3.0				2.0	5.0	5.0	4.0	3.0	2.0								2.0	2.0	1.0					2.0	3.0		1.0				1.0			1.0	1.0	5.0	2.0	1.0			1.0	1.0	4.0	7.0	2.0	2.0						4.0	5.0	1.0	1.0	2.0	2.0				3.0	4.0	6.0	6.0	8.0	4.0	2.0				3.0	2.0	1.0	1.0	1.0	3.0	1.0					2.0		3.0	7.0	1.0		1.0	6.0	4.0	3.0	4.0	5.0	3.0	3.0	3.0	7.0	9.0	4.0	7.0	2.0	1.0		2.0	4.0	3.0	5.0	3.0	2.0	1.0					4.0	2.0	1.0	5.0	2.0				2.0	2.0	1.0	1.0						2.0	5.0	3.0	3.0	2.0	3.0	2.0	1.0	1.0	3.0	5.0	2.0	1.0					1.0		1.0	1.0				2.0	2.0	1.0	2.0		1.0		1.0	1.0		1.0			1.0	1.0			1.0			1.0	2.0	3.0	3.0	1.0	3.0		1.0	2.0	1.0	3.0	4.0	2.0	1.0		1.0		1.0		1.0			1.0			1.0	2.0			5.0	3.0	4.0	10.0	2.0	2.0	1.0	2.0	3.0	2.0	1.0		3.0	1.0		1.0	2.0	1.0	1.0	2.0		1.0	3.0	2.0	1.0		1.0		3.0			2.0			3.0	1.0		1.0				1.0	4.0	5.0		2.0	7.0		1.0	2.0	2.0	2.0	6.0	7.0	1.0	2.0		2.0		2.0				1.0	1.0		2.0	2.0	2.0	1.0	4.0	2.0			3.0	1.0	6.0	2.0	3.0			3.0		1.0		1.0	2.0					1.0		1.0	2.0	1.0		1.0		3.0	1.0	3.0	9.0	5.0		1.0		1.0	2.0	3.0	5.0		2.0	4.0	4.0	1.0	6.0	7.0	1.0	2.0	1.0	1.0	2.0	5.0	2.0	1.0	1.0	1.0		1.0	3.0	2.0	7.0	5.0	1.0			3.0	5.0		1.0	4.0	6.0	5.0	3.0	4.0	3.0	1.0	6.0	4.0	1.0		5.0	1.0			1.0	1.0	3.0	1.0		2.0	1.0	3.0	1.0	3.0	3.0	2.0	2.0		1.0		6.0	1.0	3.0	2.0			2.0	1.0	2.0	4.0	4.0	3.0	4.0	5.0	2.0	4.0	3.0	3.0	1.0		4.0	1.0	2.0	1.0		3.0		2.0		3.0	2.0			1.0		1.0		1.0		1.0		5.0	2.0	1.0	1.0		7.0	2.0		2.0		1.0	5.0	1.0				3.0	2.0	1.0		3.0	9.0	1.0	1.0		4.0	6.0	3.0		4.0	1.0	1.0	4.0	2.0	3.0	1.0	1.0		3.0		2.0		5.0	7.0	3.0	4.0	3.0	4.0	3.0	2.0			3.0			5.0				2.0	1.0	3.0		4.0			3.0	3.0	3.0	8.0	5.0	1.0	3.0	1.0	2.0	4.0	3.0	1.0	4.0	5.0	1.0	4.0	1.0	3.0	3.0	5.0	
Alicyclobacillus_acidocaldarius_subsp_acidocaldarius_DSM_446.2149	3.0	1.0	1.0					2.0		1.0	1.0	1.0	3.0	1.0		5.0	1.0				1.0		1.0		1.0			2.0		1.0		1.0		3.0	3.0	1.0			1.0		1.0	2.0	1.0	3.0	1.0			1.0	1.0		4.0	1.0		3.0					2.0	3.0	5.0		1.0	3.0	1.0	1.0	1.0			1.0	1.0	2.0	2.0	1.0	3.0	1.0		1.0	2.0	3.0	3.0	1.0								1.0			2.0	1.0			2.0	2.0	1.0	1.0		1.0	1.0	8.0	5.0	8.0	7.0	5.0	4.0	3.0	3.0	1.0	1.0	1.0	3.0	1.0	2.0	1.0			1.0	1.0	3.0	1.0	1.0	2.0	3.0		3.0	4.0	2.0	3.0	2.0	2.0	1.0	1.0				1.0	4.0		2.0			1.0	1.0	1.0	2.0	4.0	2.0	1.0					1.0	3.0		1.0		1.0	1.0	3.0	3.0		1.0		3.0		2.0	4.0	1.0		1.0			3.0		1.0	2.0	1.0	1.0			3.0		1.0	1.0		3.0	1.0				2.0	1.0						1.0			1.0	2.0			1.0					4.0		4.0	1.0		1.0	2.0	2.0	2.0	1.0	2.0	2.0				2.0	1.0	2.0			1.0	3.0	3.0				5.0	1.0	2.0	2.0			4.0	6.0	3.0	2.0	1.0	1.0	1.0		1.0	1.0			3.0				3.0	3.0	1.0							3.0	1.0	1.0	2.0	1.0	2.0	3.0		5.0		1.0	1.0	1.0				1.0	5.0	2.0	2.0			3.0		2.0					1.0			1.0			1.0			1.0		1.0	1.0	4.0	8.0	3.0			2.0	2.0	5.0	2.0	5.0			1.0	4.0	4.0	4.0	7.0	1.0			2.0		6.0	1.0	1.0	3.0	1.0		1.0	2.0	2.0	2.0	3.0	4.0		1.0	2.0		1.0	1.0	2.0	6.0	1.0	3.0	1.0	2.0	2.0	3.0	2.0	2.0		5.0		1.0	2.0	1.0	2.0		2.0	4.0	1.0	2.0		2.0	2.0	2.0	4.0	2.0		2.0		4.0	2.0	1.0		1.0	1.0	1.0		2.0	7.0	4.0	1.0	2.0	2.0	2.0	1.0	4.0	3.0	1.0	2.0	1.0		1.0	2.0	2.0		1.0		1.0	1.0		2.0	1.0	4.0	2.0			1.0	1.0			5.0		2.0	3.0		1.0	4.0		5.0		1.0	1.0	1.0			1.0	1.0	2.0	1.0	1.0	2.0	2.0					3.0	3.0		2.0	1.0	1.0			1.0	1.0	2.0		1.0	1.0				2.0	4.0	1.0	1.0	2.0	3.0	1.0	1.0	3.0	1.0		2.0		1.0	3.0		4.0	1.0	5.0	3.0	1.0	1.0			2.0	1.0	6.0	3.0	3.0	6.0	3.0	5.0	2.0	3.0	5.0	1.0	4.0	4.0	2.0	7.0	1.0	1.0	1.0	5.0
Alicyclobacillus_acidocaldarius_subsp_acidocaldarius_DSM_446.2183			1.0			1.0	3.0	1.0	5.0	4.0		2.0	2.0			1.0	1.0								2.0	1.0					1.0	2.0	6.0	5.0	1.0							2.0	3.0					1.0		1.0	3.0	4.0	1.0	6.0	3.0	1.0	1.0	1.0		2.0	3.0	3.0	4.0	1.0	2.0		1.0	1.0		2.0	2.0	4.0	4.0	3.0	3.0	2.0			1.0		1.0	1.0	2.0		1.0	1.0	1.0		1.0	2.0	2.0	3.0	1.0			1.0	3.0	4.0	3.0	5.0	2.0	1.0	2.0	3.0	13.0	9.0	8.0	4.0	2.0		1.0			2.0	3.0	1.0	5.0	3.0				1.0	5.0	3.0		5.0	1.0	1.0		3.0	2.0	1.0	1.0	1.0						2.0					1.0	2.0	1.0		3.0	3.0	1.0	1.0							2.0	2.0		1.0		1.0		2.0	2.0	4.0	4.0			2.0					1.0	1.0		1.0	1.0	1.0		1.0	1.0	1.0	3.0		2.0	1.0	1.0	5.0	2.0	4.0	1.0	1.0	1.0			1.0			2.0						3.0	4.0		2.0	2.0	1.0			3.0	1.0		3.0				1.0	2.0	2.0		2.0		2.0		2.0	1.0		2.0		3.0		2.0			3.0	1.0	1.0		1.0	9.0	19.0	5.0	7.0	4.0	2.0	2.0	1.0	2.0			6.0	6.0	1.0		4.0	3.0	5.0	5.0	3.0		3.0		2.0		4.0	1.0	1.0	1.0	4.0			1.0	3.0		3.0	2.0	6.0	1.0	1.0	1.0		4.0	2.0	2.0			2.0		2.0	1.0	2.0	3.0	1.0		1.0		1.0			5.0	2.0		1.0	1.0	2.0		8.0	8.0	6.0			1.0	3.0	6.0	1.0	2.0	2.0	1.0	3.0	3.0	12.0	4.0	9.0	1.0	1.0	2.0		1.0	2.0	5.0		2.0	1.0			2.0	2.0		4.0	5.0	1.0		5.0			4.0	7.0	16.0	8.0	6.0	3.0	1.0	2.0	3.0	3.0	1.0		7.0	7.0	1.0		1.0	4.0	1.0	3.0	1.0	6.0	2.0	2.0	3.0	1.0	8.0	2.0	4.0	1.0	3.0		1.0	4.0	2.0	3.0	2.0		1.0	1.0	4.0	7.0	7.0	1.0	4.0		1.0	6.0	2.0	4.0	4.0	3.0	5.0	3.0	5.0	7.0		2.0	1.0	1.0		1.0	1.0			4.0	3.0	1.0	2.0	1.0	4.0	1.0		4.0	2.0	1.0	1.0		2.0	2.0		4.0	1.0		3.0	5.0	1.0	1.0		1.0	2.0	3.0		3.0	5.0	2.0	3.0	1.0	5.0	7.0	1.0		6.0	1.0	1.0	4.0		1.0	1.0	3.0	1.0	4.0	4.0	1.0	1.0	2.0	8.0	7.0	3.0	2.0	1.0	3.0	7.0		5.0	9.0	1.0	1.0	3.0	5.0	1.0		5.0	3.0	7.0	9.0	4.0		1.0	3.0	2.0	5.0	3.0	3.0	5.0	5.0	7.0	7.0	10.0	4.0	4.0	4.0	3.0	3.0	9.0	7.0	3.0	2.0	4.0	7.0
Alicyclobacillus_acidocaldarius_subsp_acidocaldarius_DSM_446.2214		1.0	1.0			1.0		1.0	1.0			1.0		1.0	1.0								1.0	1.0	2.0						1.0	1.0	2.0	1.0		2.0	1.0		1.0						1.0							2.0								2.0	6.0	2.0		1.0								1.0	1.0		1.0	1.0			2.0	3.0	1.0						1.0				1.0	2.0	3.0		1.0		2.0	2.0	2.0	3.0	2.0	1.0	2.0	1.0	2.0	3.0	4.0	3.0	4.0	2.0			1.0	1.0		1.0	2.0	1.0	1.0	1.0	1.0		1.0	1.0		3.0	1.0	1.0	2.0	1.0			2.0						1.0	1.0	4.0	4.0	2.0				3.0	2.0	1.0	1.0	1.0	1.0		1.0		2.0				1.0			1.0	1.0	1.0		2.0	4.0	3.0		2.0					1.0			1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0		1.0		1.0								3.0	1.0	2.0	1.0				1.0	1.0	2.0					3.0		4.0	1.0	1.0	1.0			2.0	2.0	1.0	4.0	1.0		1.0	1.0	2.0	1.0		1.0	1.0			1.0	2.0					2.0	1.0	2.0			2.0	3.0	2.0			3.0	1.0	1.0		1.0		3.0	1.0	3.0		2.0		2.0	1.0			2.0			2.0	3.0			1.0	1.0				2.0	1.0		1.0	1.0		2.0	3.0	2.0	3.0	1.0	3.0		1.0	2.0		4.0	6.0	2.0	1.0	2.0			1.0				2.0	1.0		1.0	1.0	2.0	3.0	3.0	4.0	2.0			1.0	1.0	2.0	1.0	3.0				3.0	3.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	6.0	2.0	1.0		2.0	1.0		1.0	2.0			4.0		1.0	2.0	3.0		2.0	2.0	2.0	2.0	5.0		1.0	1.0	2.0	4.0	2.0	2.0	3.0	3.0	1.0		2.0	2.0	1.0	2.0	1.0	1.0	1.0		3.0		1.0	3.0	1.0	1.0	2.0	1.0	4.0	2.0	3.0	2.0	1.0	2.0	1.0		3.0	6.0	4.0	3.0	2.0	1.0		1.0	5.0	3.0	1.0		2.0	2.0	3.0	3.0	1.0		1.0	1.0	2.0	1.0	2.0	1.0			2.0		1.0	3.0				7.0	1.0		2.0		4.0	2.0		3.0				4.0	1.0	1.0			1.0	2.0		1.0		2.0	5.0	1.0	1.0	3.0	3.0		3.0		1.0		1.0	2.0			1.0	2.0	2.0		1.0		4.0	2.0	2.0	2.0		5.0	3.0		4.0	2.0	1.0			2.0	1.0		2.0	1.0	2.0	1.0	1.0		2.0		3.0	2.0	3.0	3.0	3.0			1.0	2.0	1.0	3.0		5.0	3.0	4.0	1.0	3.0	3.0	1.0	5.0
Alicyclobacillus_acidocaldarius_subsp_acidocaldarius_DSM_446.229	4.0	4.0	2.0	2.0	1.0	2.0	1.0	1.0	3.0				1.0		2.0	1.0	3.0					1.0			1.0	2.0		1.0	1.0	1.0				1.0						1.0					1.0						2.0	3.0	3.0	1.0		1.0	1.0			2.0	4.0	1.0	1.0						2.0	1.0		2.0	4.0	5.0	2.0	1.0	1.0			3.0		2.0	2.0	2.0								2.0	2.0	4.0	2.0	1.0	3.0				1.0	1.0		2.0	2.0	5.0	5.0	6.0	2.0			1.0	5.0	2.0	2.0							1.0	4.0	1.0		2.0	2.0	1.0		3.0		1.0	2.0						1.0	7.0	5.0	1.0				1.0		1.0		1.0							2.0	1.0		1.0	1.0			1.0	2.0		2.0	2.0				1.0				1.0	1.0	1.0	2.0					1.0	2.0	1.0	2.0				1.0			3.0	2.0	1.0	1.0		1.0		1.0	1.0	1.0			1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	4.0	2.0	1.0	1.0		2.0	2.0	1.0		1.0		3.0	2.0	1.0	3.0		3.0	1.0	1.0	1.0	4.0					5.0	2.0	1.0			1.0	2.0	2.0	2.0		1.0	1.0	1.0	1.0	2.0	1.0	1.0		3.0							2.0				2.0	1.0				1.0	2.0				1.0		2.0	1.0	1.0					2.0	1.0	1.0	1.0		1.0		1.0											2.0			1.0			1.0	2.0	6.0	1.0							3.0			1.0		1.0		3.0		4.0	1.0	1.0	1.0	1.0	1.0			1.0		5.0	3.0	1.0	1.0	2.0	1.0			1.0			4.0	2.0	4.0	1.0	3.0		2.0		1.0	2.0			1.0	1.0		4.0	2.0	2.0	1.0		3.0		1.0			1.0			4.0		3.0	2.0	3.0	1.0	5.0	2.0	1.0	1.0		3.0	1.0	2.0	3.0	1.0	1.0	2.0	1.0		3.0	1.0		1.0		1.0	1.0	1.0		3.0		1.0	1.0	1.0			4.0	1.0	1.0						1.0	3.0	2.0	1.0	2.0		3.0			1.0	1.0	3.0	3.0			5.0		2.0	2.0	2.0	1.0	1.0	4.0		4.0	1.0	1.0	1.0			2.0	1.0		1.0	3.0	2.0	1.0		1.0		1.0	2.0	1.0	2.0	2.0		1.0	3.0		2.0	1.0	2.0			1.0		2.0	5.0	1.0		3.0	1.0	3.0	2.0	1.0	2.0	2.0		1.0	1.0	4.0		1.0	2.0			3.0	1.0	1.0		1.0	1.0	2.0	5.0	1.0			1.0
Alicyclobacillus_acidocaldarius_subsp_acidocaldarius_DSM_446.2306		2.0	3.0	3.0				1.0		1.0	1.0	2.0	6.0	3.0		3.0	2.0									1.0						2.0		3.0	1.0	1.0								1.0		1.0	1.0	1.0		2.0	3.0	1.0	1.0	2.0	1.0			2.0		1.0	2.0			1.0					1.0	5.0	1.0	2.0	2.0	2.0		1.0			1.0	1.0	2.0	1.0	1.0									3.0	1.0	1.0			3.0	2.0		1.0	2.0	2.0	2.0	2.0	1.0	2.0	1.0	3.0				2.0				2.0	1.0			1.0			1.0	1.0	3.0	2.0	3.0	1.0	1.0		1.0	1.0		1.0						2.0	1.0	1.0			1.0	3.0	1.0		4.0	1.0	1.0	1.0					1.0			1.0			1.0			1.0	1.0	1.0	2.0									1.0								2.0	1.0		2.0								1.0				1.0		2.0	2.0		1.0	1.0			2.0		1.0	1.0			2.0	1.0				2.0	1.0						1.0	3.0	2.0	2.0						3.0				1.0		1.0	1.0		1.0	2.0	6.0	3.0	2.0			1.0		3.0	1.0	1.0	2.0	8.0			2.0	2.0	2.0	1.0	3.0		1.0			2.0	1.0		2.0		4.0	1.0	2.0	2.0	1.0			1.0		1.0			2.0	2.0	1.0	1.0			1.0		1.0						1.0			2.0	1.0	2.0					3.0		1.0	3.0	7.0		1.0	5.0		2.0		2.0	1.0		2.0	3.0	4.0	2.0	3.0			4.0	2.0	1.0	1.0	1.0	2.0		2.0			1.0	3.0	1.0	3.0	3.0	2.0		2.0	2.0			4.0	7.0	2.0	5.0	3.0	1.0	3.0	2.0	1.0	1.0		5.0	4.0				2.0	2.0	5.0	1.0	1.0	1.0		2.0		3.0	2.0	2.0		1.0		5.0	3.0		1.0	1.0				4.0	2.0	4.0		1.0		2.0	1.0	3.0	3.0	3.0	3.0	4.0	1.0	2.0	1.0		2.0			3.0		2.0	2.0		3.0	1.0				3.0			2.0	2.0	1.0	3.0		6.0	2.0		3.0			7.0				1.0	1.0	3.0	1.0	1.0	4.0	5.0	1.0		3.0	5.0		2.0		2.0	2.0	1.0	3.0	2.0	3.0	2.0		1.0	2.0	3.0	1.0			3.0	3.0	2.0	1.0	2.0	1.0		1.0	3.0	3.0			2.0	2.0			3.0	2.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	6.0	4.0	3.0	2.0	4.0	1.0	2.0	9.0	3.0	8.0	5.0	4.0	1.0	2.0	2.0	1.0	4.0	3.0	8.0
Alicyclobacillus_acidocaldarius_subsp_acidocaldarius_DSM_446.2405	2.0	1.0	1.0	1.0			1.0	3.0	5.0	6.0	3.0	5.0	4.0	5.0	2.0	2.0						1.0	1.0		1.0	4.0	1.0	1.0				1.0	3.0	9.0	2.0							1.0	5.0		1.0						2.0	1.0	2.0	4.0	2.0				1.0	7.0	6.0	3.0	6.0	1.0					1.0	2.0	1.0	3.0	4.0	2.0					2.0	2.0	2.0	3.0	2.0							3.0		1.0	5.0	5.0	1.0	2.0	7.0	1.0	1.0	5.0	2.0			6.0	7.0	6.0	3.0	4.0	3.0			1.0	1.0	5.0	10.0		3.0		1.0		1.0	3.0	1.0	2.0	1.0	2.0	2.0		2.0	5.0	1.0		3.0	2.0	2.0	1.0			1.0	2.0	6.0	4.0				2.0	1.0		1.0	2.0	2.0	2.0	1.0			1.0			2.0	4.0			2.0	1.0	2.0	3.0	2.0	3.0							1.0		2.0		2.0		4.0			2.0		8.0	1.0	1.0	2.0	1.0	5.0	1.0	1.0		2.0	3.0	1.0				1.0	2.0	4.0				1.0		1.0	4.0			3.0	1.0	1.0	2.0				3.0		2.0			2.0	1.0	4.0	4.0	2.0	1.0	1.0	1.0	2.0			2.0	5.0				1.0	2.0		2.0			6.0	6.0	2.0	2.0		4.0	2.0	2.0	3.0			2.0	3.0			2.0	2.0	4.0	3.0	2.0		1.0	1.0	3.0	3.0	2.0	1.0	1.0	4.0	5.0	1.0	1.0	2.0	4.0	1.0			2.0	1.0	1.0	2.0	2.0	3.0	1.0	4.0			3.0		5.0	1.0	1.0	2.0				3.0		1.0			3.0		4.0	1.0	2.0		3.0	4.0	4.0	1.0		3.0	4.0	2.0	2.0	4.0		3.0	1.0	4.0	3.0	1.0	7.0	3.0	2.0	2.0	4.0	3.0	4.0	3.0	1.0		2.0	1.0			3.0		6.0	3.0	1.0		2.0	7.0		2.0	6.0	6.0	5.0	3.0	4.0	1.0	3.0	2.0	1.0		1.0	3.0	12.0	2.0	1.0		4.0	1.0	5.0	2.0	4.0	4.0	3.0	5.0	1.0	2.0	3.0	3.0		2.0	3.0	5.0	5.0	1.0	3.0	3.0	1.0	1.0	2.0	5.0	5.0	1.0		3.0	1.0	3.0	5.0	4.0	6.0	5.0	1.0	1.0	2.0	3.0	2.0	1.0	1.0	3.0		5.0	1.0				4.0	4.0				1.0			6.0	6.0	5.0	2.0		3.0	2.0		1.0		1.0	4.0			1.0		1.0	3.0	1.0	4.0	7.0	4.0	2.0		4.0	4.0	5.0	2.0		8.0	1.0		2.0	2.0	2.0	3.0	6.0	1.0	1.0	1.0			5.0	2.0	5.0	6.0	5.0	5.0	2.0	2.0	1.0	3.0	4.0	1.0		7.0	1.0	1.0		3.0	3.0	3.0	1.0	2.0	1.0	1.0	6.0	1.0	4.0	6.0	2.0	2.0	3.0	2.0	3.0	4.0	2.0	5.0	5.0	3.0	2.0	4.0	6.0	2.0	5.0	1.0	10.0
